target.x;target.y;delta.x;delta.y
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-6;-3;on
518;512;-6;-2;on
518;512;-7;-2;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-6;-3;on
518;512;-7;-3;on
518;512;-7;-2;on
518;512;-6;-2;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-7;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-2;on
518;512;-6;-2;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-2;on
518;512;-7;-2;on
518;512;-7;-2;on
518;512;-7;-2;on
518;512;-6;-2;on
518;512;-6;-2;on
518;512;-6;-2;on
518;512;-6;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-2;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-7;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-7;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-7;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-7;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-7;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-6;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-6;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-6;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-6;-2;on
518;512;-6;-2;on
518;512;-5;-2;on
518;512;-5;-2;on
518;512;-6;-3;on
518;512;-7;-3;on
518;512;-7;-3;on
518;512;-6;-3;on
518;512;-6;-3;on
518;512;-5;-3;on
518;512;-5;-3;on
518;512;-5;-4;on
518;512;-6;-3;on
518;512;-7;-2;on
518;512;-8;-5;on
518;512;-9;-5;on
518;512;-10;-4;on
518;512;-11;-5;on
518;512;-12;-5;on
518;512;-12;-5;on
518;512;-11;-5;on
518;512;-10;-5;on
518;512;-9;-5;on
518;512;-9;-6;on
518;512;-10;-6;on
518;512;-10;-6;on
518;512;-10;-6;on
518;512;-9;-6;on
518;512;-9;-6;on
518;512;-9;-6;on
518;512;-11;-7;on
518;512;-12;-7;on
518;512;-12;-7;on
518;512;-11;-7;on
518;512;-10;-8;on
518;512;-11;-7;on
518;512;-11;-7;on
518;512;-10;-10;on
518;512;-4;-10;on
518;512;3;-11;on
518;512;10;-11;on
518;512;14;-8;on
518;512;12;-7;on
518;512;9;-10;on
518;512;8;-11;on
518;512;8;-10;on
518;512;11;-3;on
518;512;14;5;on
518;512;14;5;on
518;512;11;3;on
518;512;7;3;on
518;512;4;1;on
518;512;5;0;on
518;512;7;2;on
518;512;9;3;on
518;512;8;3;on
518;512;8;2;on
518;512;7;2;on
518;512;6;1;on
518;512;7;2;on
518;512;8;2;on
518;512;7;2;on
518;512;6;3;on
518;512;5;2;on
518;512;-10;-18;on
518;512;-3;16;on
518;512;30;36;on
518;512;18;-2;on
518;512;2;-7;on
518;512;4;22;on
518;512;8;7;on
518;512;14;1;on
518;512;18;14;on
518;512;15;15;on
518;512;16;5;on
518;512;13;0;on
518;512;-17;-31;on
518;512;26;44;on
518;512;32;6;on
518;512;16;-12;on
518;512;2;-2;on
518;512;7;16;on
518;512;9;-7;on
518;512;15;-12;on
518;512;17;0;on
518;512;13;-8;on
518;512;16;-23;on
518;512;15;-26;on
518;512;-5;-45;on
518;512;0;-35;on
518;512;22;-38;on
518;512;17;-51;on
518;512;4;-52;on
518;512;3;-38;on
518;512;6;-51;on
518;512;8;-53;on
518;512;6;-41;on
518;512;-3;-51;on
518;512;-18;-77;on
518;512;29;-6;on
518;512;21;-38;on
518;512;1;-52;on
518;512;-3;-33;on
518;512;7;-18;on
518;512;10;-36;on
518;512;13;-33;on
518;512;14;-14;on
518;512;13;-23;on
518;512;14;-28;on
518;512;-12;-37;on
518;512;12;35;on
518;512;19;6;on
518;512;17;-10;on
518;512;10;4;on
518;512;10;31;on
518;512;10;18;on
518;512;18;16;on
518;512;18;28;on
518;512;-12;3;on
518;512;2;37;on
518;512;38;44;on
518;512;27;22;on
518;512;-2;9;on
518;512;-4;37;on
518;512;8;25;on
518;512;18;17;on
518;512;16;31;on
518;512;12;33;on
518;512;16;20;on
518;512;6;0;on
518;512;-20;-18;on
518;512;22;42;on
518;512;23;-2;on
518;512;9;-21;on
518;512;0;-6;on
518;512;5;-4;on
518;512;8;-25;on
518;512;12;-23;on
518;512;9;-6;on
518;512;5;-19;on
518;512;-20;-67;on
518;512;20;11;on
518;512;26;-1;on
518;512;6;-28;on
518;512;-8;-32;on
518;512;2;-4;on
518;512;6;-19;on
518;512;11;-23;on
518;512;12;-7;on
518;512;9;-13;on
518;512;6;-24;on
518;512;-26;-57;on
518;512;8;29;on
518;512;17;8;on
518;512;8;-15;on
518;512;1;-9;on
518;512;5;22;on
518;512;4;-2;on
518;512;10;-7;on
518;512;10;9;on
518;512;1;2;on
518;512;-20;-36;on
518;512;16;34;on
518;512;15;14;on
518;512;-4;-9;on
518;512;-11;-6;on
518;512;-1;20;on
518;512;-2;10;on
518;512;1;10;on
518;512;5;25;on
518;512;-6;20;on
518;512;-24;12;on
518;512;17;75;on
518;512;12;46;on
518;512;-4;26;on
518;512;-6;45;on
518;512;2;51;on
518;512;7;37;on
518;512;9;40;on
518;512;7;51;on
518;512;4;38;on
518;512;-26;-9;on
518;512;7;65;on
518;512;23;49;on
518;512;8;15;on
518;512;-7;5;on
518;512;0;33;on
518;512;2;10;on
518;512;8;-1;on
518;512;8;10;on
518;512;3;6;on
518;512;4;-11;on
518;512;-22;-52;on
518;512;4;18;on
518;512;15;8;on
518;512;3;-19;on
518;512;-5;-24;on
518;512;2;8;on
518;512;0;-9;on
518;512;5;-15;on
518;512;7;-2;on
518;512;0;-7;on
518;512;-40;-62;on
518;512;8;28;on
518;512;23;16;on
518;512;0;-20;on
518;512;-17;-26;on
518;512;-4;23;on
518;512;-1;0;on
518;512;4;-13;on
518;512;7;9;on
518;512;1;18;on
518;512;-1;5;on
518;512;-34;-29;on
518;512;-2;65;on
518;512;15;57;on
518;512;1;11;on
518;512;-10;2;on
518;512;-4;52;on
518;512;-8;30;on
518;512;0;15;on
518;512;6;30;on
518;512;-1;33;on
518;512;-44;-33;on
518;512;17;56;on
518;512;46;50;on
518;512;25;15;on
518;512;-3;3;on
518;512;8;46;on
518;512;15;24;on
518;512;19;10;on
518;512;18;31;on
518;512;17;32;on
518;512;17;13;on
518;512;-28;-42;on
518;512;23;60;on
518;512;35;29;on
518;512;19;-16;on
518;512;-1;-27;on
518;512;8;17;on
518;512;9;-12;on
518;512;18;-28;on
518;512;19;-8;on
518;512;13;-6;on
518;512;13;-24;on
518;512;-18;-76;on
518;512;15;-2;on
518;512;31;-14;on
518;512;16;-50;on
518;512;3;-61;on
518;512;9;-20;on
518;512;9;-38;on
518;512;16;-48;on
518;512;21;-34;on
518;512;-10;-61;on
518;512;-8;-43;on
518;512;42;-7;on
518;512;28;-37;on
518;512;-7;-64;on
518;512;-9;-29;on
518;512;5;-30;on
518;512;15;-43;on
518;512;15;-37;on
518;512;11;-24;on
518;512;10;-37;on
518;512;-8;-63;on
518;512;-22;-37;on
518;512;26;40;on
518;512;17;-16;on
518;512;7;-37;on
518;512;5;8;on
518;512;4;19;on
518;512;7;-9;on
518;512;18;-11;on
518;512;16;16;on
518;512;7;11;on
518;512;-12;-20;on
518;512;-8;15;on
518;512;36;80;on
518;512;15;26;on
518;512;3;5;on
518;512;7;54;on
518;512;9;58;on
518;512;13;32;on
518;512;22;35;on
518;512;19;54;on
518;512;-19;5;on
518;512;-5;38;on
518;512;42;81;on
518;512;19;37;on
518;512;-7;10;on
518;512;2;52;on
518;512;11;49;on
518;512;11;31;on
518;512;11;37;on
518;512;9;47;on
518;512;6;25;on
518;512;-29;-30;on
518;512;7;48;on
518;512;23;36;on
518;512;7;-4;on
518;512;-5;-18;on
518;512;6;23;on
518;512;5;4;on
518;512;7;-8;on
518;512;11;-1;on
518;512;8;-6;on
518;512;-35;-73;on
518;512;12;6;on
518;512;33;-3;on
518;512;9;-44;on
518;512;-12;-63;on
518;512;5;-20;on
518;512;9;-37;on
518;512;11;-48;on
518;512;13;-30;on
518;512;12;-27;on
518;512;9;-45;on
518;512;-32;-89;on
518;512;14;9;on
518;512;28;-12;on
518;512;15;-45;on
518;512;1;-44;on
518;512;12;9;on
518;512;12;-12;on
518;512;18;-27;on
518;512;21;-11;on
518;512;14;-4;on
518;512;-36;-60;on
518;512;9;33;on
518;512;41;44;on
518;512;17;-3;on
518;512;-5;-17;on
518;512;8;49;on
518;512;11;37;on
518;512;17;18;on
518;512;22;33;on
518;512;17;45;on
518;512;8;23;on
518;512;-31;-25;on
518;512;21;75;on
518;512;28;50;on
518;512;9;12;on
518;512;-2;7;on
518;512;10;48;on
518;512;7;18;on
518;512;10;3;on
518;512;11;19;on
518;512;5;18;on
518;512;-33;-45;on
518;512;4;27;on
518;512;34;34;on
518;512;10;-12;on
518;512;-13;-37;on
518;512;-1;3;on
518;512;4;-15;on
518;512;8;-27;on
518;512;11;-12;on
518;512;8;-4;on
518;512;-10;-40;on
518;512;-25;-52;on
518;512;28;33;on
518;512;17;-7;on
518;512;-1;-36;on
518;512;-3;-5;on
518;512;5;18;on
518;512;4;-3;on
518;512;10;-10;on
518;512;14;7;on
518;512;9;-2;on
518;512;-18;-33;on
518;512;-21;-12;on
518;512;28;45;on
518;512;14;-7;on
518;512;-1;-29;on
518;512;0;11;on
518;512;4;12;on
518;512;7;-11;on
518;512;9;-5;on
518;512;7;11;on
518;512;4;-5;on
518;512;-30;-52;on
518;512;13;33;on
518;512;26;20;on
518;512;6;-16;on
518;512;-6;-25;on
518;512;6;19;on
518;512;7;-1;on
518;512;11;-12;on
518;512;14;5;on
518;512;7;9;on
518;512;-39;-41;on
518;512;9;53;on
518;512;28;46;on
518;512;7;9;on
518;512;-11;7;on
518;512;2;63;on
518;512;3;44;on
518;512;8;26;on
518;512;11;42;on
518;512;6;46;on
518;512;4;31;on
518;512;-37;-20;on
518;512;2;71;on
518;512;28;69;on
518;512;11;24;on
518;512;-7;5;on
518;512;1;57;on
518;512;0;39;on
518;512;6;22;on
518;512;12;34;on
518;512;7;40;on
518;512;3;23;on
518;512;-27;-26;on
518;512;-9;32;on
518;512;27;64;on
518;512;5;12;on
518;512;-11;-19;on
518;512;-2;21;on
518;512;-1;8;on
518;512;1;-11;on
518;512;6;-8;on
518;512;5;-2;on
518;512;-26;-53;on
518;512;-23;-44;on
518;512;29;12;on
518;512;11;-26;on
518;512;-16;-52;on
518;512;-12;-17;on
518;512;-2;-16;on
518;512;0;-33;on
518;512;-1;-27;on
518;512;0;-12;on
518;512;-16;-41;on
518;512;-31;-51;on
518;512;17;33;on
518;512;8;5;on
518;512;-9;-26;on
518;512;-11;2;on
518;512;-5;22;on
518;512;-5;2;on
518;512;1;-2;on
518;512;4;18;on
518;512;-1;13;on
518;512;-1;10;on
518;512;-38;-14;on
518;512;-8;70;on
518;512;12;60;on
518;512;-1;24;on
518;512;-15;18;on
518;512;-8;60;on
518;512;-6;37;on
518;512;3;25;on
518;512;5;42;on
518;512;-2;44;on
518;512;-18;16;on
518;512;-39;-5;on
518;512;22;78;on
518;512;9;21;on
518;512;-10;-9;on
518;512;-14;10;on
518;512;-2;24;on
518;512;-1;-7;on
518;512;2;-10;on
518;512;1;6;on
518;512;0;-10;on
518;512;-5;-20;on
518;512;-55;-58;on
518;512;6;48;on
518;512;13;1;on
518;512;-2;-33;on
518;512;-22;-27;on
518;512;-12;18;on
518;512;-9;-12;on
518;512;1;-24;on
518;512;0;0;on
518;512;-5;-2;on
518;512;-2;-12;on
518;512;-10;-21;on
518;512;-39;-38;on
518;512;7;34;on
518;512;6;-8;on
